,Unnamed: 0,lat,lon,timestamp
910775,910775,46.07208,-118.3302253,2022-03-11 01:13:00.829000+00:00
910776,910776,46.0720774,-118.3302298,2022-03-11 01:13:30.974000+00:00
910777,910777,46.0720924,-118.330214,2022-03-11 01:14:23.976000+00:00
910778,910778,46.0720803,-118.3302324,2022-03-11 01:21:15.370000+00:00
910779,910779,46.0720853,-118.3302123,2022-03-11 01:28:02.072000+00:00
910780,910780,46.0721956,-118.3301934,2022-03-11 01:34:49.916000+00:00
910781,910781,46.0699168,-118.3329699,2022-03-11 01:41:37.937000+00:00
910782,910782,46.066876,-118.3391124,2022-03-11 01:51:49.966000+00:00
910783,910783,46.0661232,-118.3411781,2022-03-11 01:55:19+00:00
910784,910784,46.0660503,-118.3413637,2022-03-11 01:55:34+00:00
910785,910785,46.0659745,-118.3416117,2022-03-11 01:55:49+00:00
910786,910786,46.0658879,-118.3418294,2022-03-11 01:56:05+00:00
910787,910787,46.065786,-118.3420998,2022-03-11 01:56:23+00:00
910788,910788,46.0656627,-118.3423568,2022-03-11 01:56:39+00:00
910789,910789,46.0655726,-118.342569,2022-03-11 01:56:54+00:00
910790,910790,46.0654689,-118.3428335,2022-03-11 01:57:13+00:00
910791,910791,46.0653919,-118.343063,2022-03-11 01:57:29+00:00
910792,910792,46.0653064,-118.3432684,2022-03-11 01:57:44+00:00
910793,910793,46.0652763,-118.3433513,2022-03-11 01:58:04+00:00
910794,910794,46.0651862,-118.3435848,2022-03-11 01:58:19+00:00
910795,910795,46.065111,-118.3437992,2022-03-11 01:58:34+00:00
910796,910796,46.0650021,-118.344088,2022-03-11 01:58:54+00:00
910797,910797,46.0649262,-118.34431,2022-03-11 01:59:09+00:00
910798,910798,46.0648412,-118.3445289,2022-03-11 01:59:25+00:00
910799,910799,46.0649673,-118.344537,2022-03-11 01:59:44+00:00
910800,910800,46.0650281,-118.3445842,2022-03-11 01:59:59+00:00
910801,910801,46.0649666,-118.3444584,2022-03-11 02:00:15+00:00
910802,910802,46.064906,-118.3444914,2022-03-11 02:01:35.371000+00:00
910803,910803,46.0649097,-118.3445148,2022-03-11 02:01:51.683000+00:00
910804,910804,46.0649149,-118.3444816,2022-03-11 02:02:31.685000+00:00
910805,910805,46.0649055,-118.3444913,2022-03-11 02:07:02.740000+00:00
910806,910806,46.0649075,-118.3444834,2022-03-11 02:07:23.501000+00:00
910807,910807,46.0649071,-118.3444876,2022-03-11 02:08:21.418000+00:00
910808,910808,46.0649081,-118.3444843,2022-03-11 02:08:37.627000+00:00
910809,910809,46.0649122,-118.3444716,2022-03-11 02:08:52.645000+00:00
910810,910810,46.0649175,-118.3444993,2022-03-11 02:10:06.798000+00:00
910811,910811,46.0649115,-118.3444977,2022-03-11 02:13:24.356000+00:00
910812,910812,46.0649172,-118.3444833,2022-03-11 02:13:41.479000+00:00
910813,910813,46.0649107,-118.3444912,2022-03-11 02:14:47.747000+00:00
910814,910814,46.0649185,-118.3444972,2022-03-11 02:15:47.740000+00:00
910815,910815,46.064901,-118.3444428,2022-03-11 02:17:20.556000+00:00
910816,910816,46.0649171,-118.344499,2022-03-11 02:18:47.744000+00:00
910817,910817,46.0648813,-118.3445005,2022-03-11 02:20:48.068000+00:00
910818,910818,46.0649003,-118.3445024,2022-03-11 02:21:47.774000+00:00
910819,910819,46.0649062,-118.34449,2022-03-11 02:23:48.134000+00:00
910820,910820,46.0648969,-118.3444493,2022-03-11 02:24:47.815000+00:00
910821,910821,46.0649033,-118.3444724,2022-03-11 02:28:18.107000+00:00
910822,910822,46.0649078,-118.344489,2022-03-11 02:28:36.283000+00:00
910823,910823,46.0649078,-118.344489,2022-03-11 02:31:00.877000+00:00
910824,910824,46.0649078,-118.344489,2022-03-11 02:33:05.812000+00:00
910825,910825,46.0649078,-118.344489,2022-03-11 02:35:54.880000+00:00
910826,910826,46.0649078,-118.344489,2022-03-11 02:38:55.724000+00:00
910827,910827,46.06491,-118.3444556,2022-03-11 02:40:00.737000+00:00
910828,910828,46.06491,-118.3444556,2022-03-11 02:43:10.913000+00:00
910829,910829,46.06491,-118.3444556,2022-03-11 02:46:35.165000+00:00
910830,910830,46.0649042,-118.3444916,2022-03-11 02:49:54.803000+00:00
910831,910831,46.0649042,-118.3444916,2022-03-11 02:53:41.880000+00:00
910832,910832,46.0649042,-118.3444916,2022-03-11 02:56:13.901000+00:00
910833,910833,46.0649029,-118.3444676,2022-03-11 02:56:59.939000+00:00
910834,910834,46.0649029,-118.3444676,2022-03-11 03:00:00.902000+00:00
910835,910835,46.0649029,-118.3444676,2022-03-11 03:04:38.893000+00:00
910836,910836,46.0649029,-118.3444676,2022-03-11 03:06:57.657000+00:00
910837,910837,46.064905,-118.3444829,2022-03-11 03:07:06.063000+00:00
910838,910838,46.0649177,-118.3445063,2022-03-11 03:23:46.453000+00:00
910839,910839,46.064912,-118.3444914,2022-03-11 03:33:32.263000+00:00
910840,910840,46.0649033,-118.3445222,2022-03-11 03:34:11.361000+00:00
910841,910841,46.0649896,-118.3440989,2022-03-11 03:34:43.342000+00:00
910842,910842,46.0653101,-118.3429095,2022-03-11 03:35:49.009000+00:00
910843,910843,46.0655276,-118.3417669,2022-03-11 03:37:49.518000+00:00
910844,910844,46.0659688,-118.341603,2022-03-11 03:38:22.097000+00:00
910845,910845,46.066489,-118.3404804,2022-03-11 03:39:33.599000+00:00
910846,910846,46.0663791,-118.3398996,2022-03-11 03:40:13.831000+00:00
910847,910847,46.0670299,-118.3394029,2022-03-11 03:41:13.697000+00:00
910848,910848,46.0673533,-118.3399008,2022-03-11 03:42:13.731000+00:00
910849,910849,46.067659,-118.3402087,2022-03-11 03:43:13.761000+00:00
910850,910850,46.0677165,-118.3403888,2022-03-11 03:43:53.059000+00:00
910851,910851,46.067555,-118.3404896,2022-03-11 03:44:18.653000+00:00
910852,910852,46.0677405,-118.3409046,2022-03-11 03:44:56.845000+00:00
910853,910853,46.0677989,-118.3411296,2022-03-11 03:45:29.020000+00:00
910854,910854,46.0677967,-118.3413156,2022-03-11 03:46:00.807000+00:00
910855,910855,46.0676978,-118.3414678,2022-03-11 03:46:32.653000+00:00
910856,910856,46.0676522,-118.3413316,2022-03-11 03:47:04.708000+00:00
910857,910857,46.0677397,-118.3409527,2022-03-11 03:47:36.282000+00:00
910858,910858,46.0677881,-118.3413422,2022-03-11 03:48:07.503000+00:00
910859,910859,46.0677967,-118.3413369,2022-03-11 03:48:39.695000+00:00
910860,910860,46.0677996,-118.3413256,2022-03-11 03:49:13.533000+00:00
910861,910861,46.0677546,-118.3413556,2022-03-11 03:50:02.085000+00:00
910862,910862,46.0677977,-118.3413105,2022-03-11 03:50:47.266000+00:00
910863,910863,46.0677891,-118.3413273,2022-03-11 03:51:47.295000+00:00
910864,910864,46.0677967,-118.3413369,2022-03-11 03:52:46.378000+00:00
910865,910865,46.0677795,-118.3413426,2022-03-11 03:53:53.657000+00:00
910866,910866,46.0677929,-118.3413302,2022-03-11 03:56:34.824000+00:00
910867,910867,46.0677956,-118.3413308,2022-03-11 03:57:11.192000+00:00
910868,910868,46.0677956,-118.3413308,2022-03-11 03:57:44.764000+00:00
910869,910869,46.0678086,-118.3412886,2022-03-11 03:57:45.118000+00:00
910870,910870,46.0625693,-118.3342534,2022-03-11 04:08:51.336000+00:00
910871,910871,46.0678505,-118.3413267,2022-03-11 04:11:22.602000+00:00
910872,910872,46.0677927,-118.3413358,2022-03-11 04:15:56.271000+00:00
910873,910873,46.0677967,-118.3413369,2022-03-11 04:16:33.928000+00:00
910874,910874,46.0677893,-118.3413856,2022-03-11 04:17:05.594000+00:00
910875,910875,46.0677967,-118.3413369,2022-03-11 04:17:42.910000+00:00
910876,910876,46.0677974,-118.341317,2022-03-11 04:19:51.259000+00:00
910877,910877,46.0677825,-118.341223,2022-03-11 04:21:51.978000+00:00
910878,910878,46.0678092,-118.3413279,2022-03-11 04:22:31.278000+00:00
910879,910879,46.067765,-118.3412873,2022-03-11 04:24:47.806000+00:00
910880,910880,46.067765,-118.3412873,2022-03-11 04:26:03.840000+00:00
910881,910881,46.0677833,-118.3413097,2022-03-11 04:27:13.693000+00:00
910882,910882,46.0677905,-118.3413909,2022-03-11 04:27:51.388000+00:00
910883,910883,46.0678073,-118.3412802,2022-03-11 04:29:51.730000+00:00
910884,910884,46.0677801,-118.3413844,2022-03-11 04:30:31.349000+00:00
910885,910885,46.0677974,-118.3413373,2022-03-11 04:32:31.741000+00:00
910886,910886,46.0677852,-118.3413781,2022-03-11 04:33:11.391000+00:00
910887,910887,46.0689203,-118.3422836,2022-03-11 04:35:11.850000+00:00
910888,910888,46.0689203,-118.3422836,2022-03-11 04:35:51.419000+00:00
910889,910889,46.0678113,-118.3413212,2022-03-11 04:41:09.020000+00:00
910890,910890,46.0677596,-118.3412921,2022-03-11 04:46:19.530000+00:00
910891,910891,46.0677003,-118.3415382,2022-03-11 04:52:54.078000+00:00
910892,910892,46.0678223,-118.3413184,2022-03-11 04:59:27.042000+00:00
910893,910893,46.0677918,-118.3413407,2022-03-11 05:05:27.828000+00:00
910894,910894,46.0678042,-118.3413551,2022-03-11 05:06:15.073000+00:00
910895,910895,46.0677751,-118.3413817,2022-03-11 05:46:27.827000+00:00
910896,910896,46.0678522,-118.3412889,2022-03-11 06:22:29.771000+00:00
910897,910897,46.0677964,-118.3413285,2022-03-11 07:19:39.715000+00:00
910898,910898,46.0678134,-118.3413528,2022-03-11 07:22:40.871000+00:00
910899,910899,46.0678338,-118.3415061,2022-03-11 07:22:41.453000+00:00
910900,910900,46.0680029,-118.3413868,2022-03-11 07:22:53+00:00
910901,910901,46.0678171,-118.3413223,2022-03-11 08:22:53.851000+00:00
910902,910902,46.0678017,-118.3413397,2022-03-11 10:01:16.799000+00:00
910903,910903,46.0689218,-118.3422692,2022-03-11 10:01:54.771000+00:00
910904,910904,46.0678374,-118.3412685,2022-03-11 10:02:59.754000+00:00
910905,910905,46.0677502,-118.3414078,2022-03-11 10:03:59.726000+00:00
910906,910906,46.0677961,-118.3413747,2022-03-11 10:04:45.410000+00:00
910907,910907,46.0677528,-118.3415593,2022-03-11 10:05:45.355000+00:00
910908,910908,46.0694367,-118.3402273,2022-03-11 10:07:13.778000+00:00
910909,910909,46.0684652,-118.3408,2022-03-11 10:08:13.796000+00:00
910910,910910,46.0679466,-118.3428822,2022-03-11 10:10:14.121000+00:00
910911,910911,46.0677816,-118.341201,2022-03-11 10:11:13.841000+00:00
910912,910912,46.0677816,-118.341201,2022-03-11 10:14:43.628000+00:00
910913,910913,46.0678042,-118.3413995,2022-03-11 10:15:19.782000+00:00
910914,910914,46.0678216,-118.34134,2022-03-11 10:48:51.795000+00:00
910915,910915,46.0678016,-118.3413491,2022-03-11 11:39:24.629000+00:00
910916,910916,46.0678018,-118.3413473,2022-03-11 11:39:27.634000+00:00
910917,910917,46.0677772,-118.3413321,2022-03-11 11:43:03.759000+00:00
910918,910918,46.0679265,-118.3413817,2022-03-11 11:43:18+00:00
910919,910919,46.0640983,-118.3449601,2022-03-11 14:00:39.082000+00:00
910920,910920,46.0680448,-118.3414332,2022-03-11 14:09:59+00:00
910921,910921,46.0677934,-118.3413183,2022-03-11 14:45:15.655000+00:00
910922,910922,46.0663376,-118.3378502,2022-03-11 14:53:13.742000+00:00
910923,910923,46.0676556,-118.3409676,2022-03-11 14:53:50.005000+00:00
910924,910924,46.0677498,-118.3414379,2022-03-11 14:54:25.620000+00:00
910925,910925,46.0677147,-118.3408064,2022-03-11 14:55:02.085000+00:00
910926,910926,46.0676849,-118.3405683,2022-03-11 14:55:33.780000+00:00
910927,910927,46.0679164,-118.3405514,2022-03-11 14:56:19.446000+00:00
910928,910928,46.0679102,-118.3405524,2022-03-11 14:56:50.880000+00:00
910929,910929,46.0677142,-118.3408769,2022-03-11 14:57:25.763000+00:00
910930,910930,46.0676572,-118.3406476,2022-03-11 14:58:37.311000+00:00
910931,910931,46.0677291,-118.3408607,2022-03-11 14:59:10.021000+00:00
910932,910932,46.0676507,-118.3406434,2022-03-11 14:59:41.369000+00:00
910933,910933,46.0677145,-118.3408739,2022-03-11 15:00:14.394000+00:00
910934,910934,46.0677392,-118.3408653,2022-03-11 15:00:45.910000+00:00
910935,910935,46.0677859,-118.3405349,2022-03-11 15:01:18.325000+00:00
910936,910936,46.0681737,-118.3402863,2022-03-11 15:01:51.413000+00:00
910937,910937,46.0677307,-118.3405574,2022-03-11 15:02:31.433000+00:00
910938,910938,46.0679242,-118.3405409,2022-03-11 15:03:51.420000+00:00
910939,910939,46.0663376,-118.3378502,2022-03-11 15:08:35.718000+00:00
910940,910940,46.0679031,-118.3405593,2022-03-11 15:09:51.598000+00:00
910941,910941,46.067892,-118.340547,2022-03-11 15:16:35.418000+00:00
910942,910942,46.0676519,-118.3406445,2022-03-11 15:17:06.432000+00:00
910943,910943,46.0677245,-118.3408458,2022-03-11 15:17:51.783000+00:00
910944,910944,46.0680493,-118.3411131,2022-03-11 15:19:31.310000+00:00
910945,910945,46.0676956,-118.3414653,2022-03-11 15:20:07.582000+00:00
910946,910946,46.0677458,-118.3412077,2022-03-11 15:20:39.134000+00:00
910947,910947,46.0677472,-118.3414169,2022-03-11 15:21:15.690000+00:00
910948,910948,46.0678037,-118.3412834,2022-03-11 15:23:16.670000+00:00
910949,910949,46.0680406,-118.341139,2022-03-11 15:24:16.697000+00:00
910950,910950,46.0677952,-118.3413351,2022-03-11 15:26:17.104000+00:00
910951,910951,46.0677604,-118.3414104,2022-03-11 15:27:16.775000+00:00
910952,910952,46.0677778,-118.3413763,2022-03-11 15:33:29.891000+00:00
910953,910953,46.0677572,-118.3414038,2022-03-11 15:34:12.460000+00:00
910954,910954,46.0678023,-118.341317,2022-03-11 15:35:14.678000+00:00
910955,910955,46.0677431,-118.3415369,2022-03-11 15:36:14.696000+00:00
910956,910956,46.0675784,-118.3426961,2022-03-11 15:38:15.107000+00:00
910957,910957,46.0677513,-118.3421617,2022-03-11 15:39:14.769000+00:00
910958,910958,46.0677703,-118.3414569,2022-03-11 15:41:15.132000+00:00
910959,910959,46.0677188,-118.341613,2022-03-11 15:42:14.743000+00:00
910960,910960,46.0677826,-118.3414017,2022-03-11 15:43:43.216000+00:00
910961,910961,46.0677646,-118.3414715,2022-03-11 15:45:14.790000+00:00
910962,910962,46.0675746,-118.3426946,2022-03-11 15:47:15.120000+00:00
910963,910963,46.0677719,-118.3414522,2022-03-11 15:48:14.809000+00:00
910964,910964,46.0679453,-118.3424481,2022-03-11 15:50:15.227000+00:00
910965,910965,46.0680384,-118.3411394,2022-03-11 15:51:14.801000+00:00
910966,910966,46.0678016,-118.3413191,2022-03-11 15:53:15.182000+00:00
910967,910967,46.067786,-118.3411808,2022-03-11 15:54:14.924000+00:00
910968,910968,46.0654243,-118.34004,2022-03-11 16:02:44.862000+00:00
910969,910969,46.0677157,-118.3415106,2022-03-11 16:29:44.880000+00:00
910970,910970,46.0677113,-118.3414722,2022-03-11 16:30:22.299000+00:00
910971,910971,46.0678385,-118.3410383,2022-03-11 16:30:54.076000+00:00
910972,910972,46.067681,-118.3406116,2022-03-11 16:31:25.703000+00:00
910973,910973,46.0676772,-118.3403569,2022-03-11 16:31:57.618000+00:00
910974,910974,46.0672259,-118.3398156,2022-03-11 16:33:06.187000+00:00
910975,910975,46.0668465,-118.3388219,2022-03-11 16:35:06.706000+00:00
910976,910976,46.067327,-118.3384208,2022-03-11 16:35:44.879000+00:00
910977,910977,46.0674763,-118.3379309,2022-03-11 16:36:24.948000+00:00
910978,910978,46.0681895,-118.337556,2022-03-11 16:37:17.289000+00:00
910979,910979,46.068822,-118.3363577,2022-03-11 16:38:25.036000+00:00
910980,910980,46.0692399,-118.3357801,2022-03-11 16:39:24.971000+00:00
910981,910981,46.0698042,-118.3354326,2022-03-11 16:40:25.046000+00:00
910982,910982,46.0697949,-118.3350808,2022-03-11 16:41:25.129000+00:00
910983,910983,46.0696615,-118.3340327,2022-03-11 16:42:25.116000+00:00
910984,910984,46.0696309,-118.3333427,2022-03-11 16:43:25.070000+00:00
910985,910985,46.0699189,-118.3313107,2022-03-11 16:44:25.123000+00:00
910986,910986,46.0699574,-118.3309097,2022-03-11 16:45:25.123000+00:00
910987,910987,46.07088,-118.3298799,2022-03-11 16:46:25.137000+00:00
910988,910988,46.0716632,-118.3303422,2022-03-11 16:47:01.191000+00:00
910989,910989,46.072132,-118.3301585,2022-03-11 16:48:18.001000+00:00
910990,910990,46.0720671,-118.3302459,2022-03-11 16:48:53.038000+00:00
910991,910991,46.0721155,-118.3301578,2022-03-11 16:49:29.303000+00:00
910992,910992,46.0721155,-118.3301578,2022-03-11 16:50:04.554000+00:00
910993,910993,46.0720722,-118.3302361,2022-03-11 16:56:51.440000+00:00
910994,910994,46.0720734,-118.3302329,2022-03-11 17:03:38.345000+00:00
910995,910995,46.0720806,-118.3302257,2022-03-11 17:13:16.485000+00:00
910996,910996,46.0720627,-118.3302487,2022-03-11 17:30:20.519000+00:00
910997,910997,46.0727973,-118.3294721,2022-03-11 17:42:42.719000+00:00
910998,910998,46.0720924,-118.3302084,2022-03-11 17:42:43.224000+00:00
910999,910999,46.072724,-118.3285921,2022-03-11 17:48:42.381000+00:00
911000,911000,46.0727294,-118.3286081,2022-03-11 17:56:21.492000+00:00
911001,911001,46.0727271,-118.3286225,2022-03-11 18:02:52.206000+00:00
911002,911002,46.0727259,-118.3286022,2022-03-11 18:09:40.481000+00:00
911003,911003,46.0727259,-118.3286022,2022-03-11 18:16:28.380000+00:00
911004,911004,46.0727313,-118.328604,2022-03-11 18:19:52.552000+00:00
911005,911005,46.072729,-118.3286235,2022-03-11 18:23:44.057000+00:00
911006,911006,46.0727284,-118.3286144,2022-03-11 18:29:45.552000+00:00
911007,911007,46.0727284,-118.3286144,2022-03-11 18:40:15.429000+00:00
911008,911008,46.0727286,-118.3286063,2022-03-11 18:46:09.663000+00:00
911009,911009,46.0721472,-118.3301798,2022-03-11 18:52:06.393000+00:00
911010,911010,46.0720898,-118.3302071,2022-03-11 18:57:56.829000+00:00
911011,911011,46.0720797,-118.3302138,2022-03-11 19:06:24.692000+00:00
911012,911012,46.0715705,-118.3304807,2022-03-11 19:13:11.424000+00:00
911013,911013,46.0709343,-118.3298358,2022-03-11 19:19:41.354000+00:00
911014,911014,46.0709242,-118.3298334,2022-03-11 19:26:16.354000+00:00
911015,911015,46.0709211,-118.3298386,2022-03-11 19:32:51.439000+00:00
911016,911016,46.0709275,-118.3298333,2022-03-11 19:42:39.382000+00:00
911017,911017,46.0709396,-118.3298136,2022-03-11 19:54:15.651000+00:00
911018,911018,46.070961,-118.329799,2022-03-11 20:00:03.070000+00:00
911019,911019,46.0699474,-118.3287791,2022-03-11 20:03:29.388000+00:00
911020,911020,46.0699207,-118.3300191,2022-03-11 20:10:01.418000+00:00
911021,911021,46.0689932,-118.3287238,2022-03-11 20:16:44.234000+00:00
911022,911022,46.0689953,-118.3287986,2022-03-11 20:23:28.307000+00:00
911023,911023,46.0690062,-118.3288075,2022-03-11 20:30:16.300000+00:00
911024,911024,46.0690082,-118.3287961,2022-03-11 20:37:03.970000+00:00
911025,911025,46.0689887,-118.3287985,2022-03-11 20:44:43.649000+00:00
911026,911026,46.0709208,-118.3295674,2022-03-11 20:51:30.324000+00:00
911027,911027,46.0720762,-118.3302285,2022-03-11 20:57:55.290000+00:00
911028,911028,46.0720537,-118.3302606,2022-03-11 21:04:43.369000+00:00
911029,911029,46.0726667,-118.3288297,2022-03-11 21:11:29.334000+00:00
911030,911030,46.0726885,-118.3288678,2022-03-11 21:11:30.029000+00:00
911031,911031,46.0727464,-118.3289926,2022-03-11 21:18:21.353000+00:00
911032,911032,46.0727465,-118.3290026,2022-03-11 21:25:06.581000+00:00
911033,911033,46.0727356,-118.3289442,2022-03-11 21:31:52.892000+00:00
911034,911034,46.0726737,-118.3288273,2022-03-11 21:38:06.161000+00:00
911035,911035,46.0726752,-118.3288168,2022-03-11 21:45:25.357000+00:00
911036,911036,46.0726752,-118.3288168,2022-03-11 21:52:13.285000+00:00
911037,911037,46.0726743,-118.3288093,2022-03-11 22:18:27.032000+00:00
911038,911038,46.0726725,-118.3288174,2022-03-11 22:23:24.422000+00:00
911039,911039,46.0726679,-118.3288113,2022-03-11 22:26:25.429000+00:00
911040,911040,46.0720935,-118.3302487,2022-03-11 22:32:24.820000+00:00
911041,911041,46.0720699,-118.3302425,2022-03-11 22:40:00.370000+00:00
911042,911042,46.0720683,-118.330241,2022-03-11 22:46:48.330000+00:00
911043,911043,46.0720722,-118.3302459,2022-03-11 22:53:17.492000+00:00
911044,911044,46.0720656,-118.3302496,2022-03-11 22:53:27.265000+00:00
911045,911045,46.0720744,-118.3302322,2022-03-11 22:58:36.583000+00:00
911046,911046,46.0727016,-118.3285064,2022-03-11 23:04:38.223000+00:00
911047,911047,46.072697,-118.3284996,2022-03-11 23:12:16.236000+00:00
911048,911048,46.0726944,-118.3285003,2022-03-11 23:19:03.306000+00:00
911049,911049,46.0726958,-118.3285005,2022-03-11 23:27:48.250000+00:00
911050,911050,46.0726958,-118.3285005,2022-03-11 23:34:09.165000+00:00
911051,911051,46.0726947,-118.3285034,2022-03-11 23:40:03.242000+00:00
911052,911052,46.0721146,-118.3301058,2022-03-11 23:58:09.296000+00:00
